"","TASI.SR.Open","TASI.SR.High","TASI.SR.Low","TASI.SR.Close","TASI.SR.Volume","TASI.SR.Adjusted"
"3064",11366.5498046875,11391.3203125,11333.48046875,11369.08984375,238150100,11369.08984375
"3065",11383.7197265625,11444.2001953125,11355.830078125,11382.41015625,263187400,11382.41015625
"3066",11363.009765625,11390.5302734375,11331.349609375,11383.650390625,181254900,11383.650390625
"3067",11388.1201171875,11495.759765625,11379.6103515625,11495.759765625,181903000,11495.759765625
"3068",11494.1103515625,11497.740234375,11428.08984375,11453.25,182574600,11453.25
"3069",11448.400390625,11514.990234375,11421.5302734375,11466.91015625,198015400,11466.91015625
"3070",11471.080078125,11573.1298828125,11470.7001953125,11555.5302734375,198932100,11555.5302734375
"3071",11577.3603515625,11654.98046875,11538.4501953125,11571.8798828125,219515900,11571.8798828125
"3072",11585.33984375,11629.349609375,11544.4501953125,11591.330078125,167674000,11591.330078125
"3073",11602.3896484375,11675.48046875,11502.080078125,11566.01953125,205598300,11566.01953125
"3074",11571.509765625,11590.240234375,11330.6298828125,11512.1103515625,261104500,11512.1103515625
"3075",11559.1396484375,11568.8896484375,11485.919921875,11542.8798828125,213591400,11542.8798828125
"3076",11539.1396484375,11624.98046875,11531.9599609375,11624.98046875,172521800,11624.98046875
"3077",11641.3896484375,11699.1103515625,11636.990234375,11699.1103515625,194660200,11699.1103515625
"3078",11759.1298828125,11774.7802734375,11707.9404296875,11758.01953125,193492300,11758.01953125
"3079",11781.66015625,11836.2998046875,11744.66015625,11792.5400390625,198609900,11792.5400390625
"3080",11822.5595703125,11903.740234375,11810.259765625,11903.740234375,189753500,11903.740234375
"3081",11919.2900390625,11939.580078125,11877.5302734375,11939.580078125,202423300,11939.580078125
"3082",11845.9296875,11898.66015625,11783.48046875,11889.83984375,178922600,11889.83984375
"3083",11890.400390625,11922.0703125,11846.6904296875,11846.6904296875,156845800,11846.6904296875
"3084",11851.6796875,11886.259765625,11779.2900390625,11807.7900390625,174449800,11807.7900390625
"3085",11745.5,11783,11671.080078125,11758.8203125,185911100,11758.8203125
"3086",11757.16015625,11807.26953125,11699.3603515625,11704.1396484375,153679100,11704.1396484375
"3087",11708.6201171875,11759.740234375,11695.9697265625,11722.9501953125,129593600,11722.9501953125
"3088",11726.1904296875,11789.2099609375,11724.4501953125,11752.1201171875,130697400,11752.1201171875
"3089",11750.75,11758.6396484375,11627.3798828125,11685.66015625,156969600,11685.66015625
"3090",11674.990234375,11752.23046875,11636.33984375,11752.23046875,130217800,11752.23046875
"3091",11849.8203125,11912.4404296875,11794.08984375,11846.5302734375,191606800,11846.5302734375
"3092",11856.669921875,11872.2802734375,11753.1796875,11753.1796875,181468000,11753.1796875
"3093",11751.2197265625,11863.1904296875,11741.23046875,11857.509765625,151153500,11857.509765625
"3094",11855.5703125,11914.1298828125,11841.9404296875,11898.9404296875,131887700,11898.9404296875
"3095",11928.490234375,11936,11883.740234375,11913.0498046875,115991200,11913.0498046875
"3096",11903.080078125,11920.150390625,11836.580078125,11836.580078125,170196400,11836.580078125
"3097",11839.6298828125,11859.669921875,11752.4296875,11827.48046875,159590600,11827.48046875
"3098",11805.9296875,11850.5703125,11778.8798828125,11833.5400390625,143329100,11833.5400390625
"3099",11814.1904296875,11839.2998046875,11700.7802734375,11710.4501953125,144059400,11710.4501953125
"3100",11640.6298828125,11641.5595703125,11417.580078125,11485.9404296875,161490800,11485.9404296875
"3101",11457.98046875,11514.1201171875,11149.3203125,11171.759765625,206065600,11171.759765625
"3102",11127.25,11302.1796875,11036.6103515625,11256.51953125,184888900,11256.51953125
"3103",11328.01953125,11425.490234375,11281.5595703125,11369.3798828125,150245100,11369.3798828125
"3104",11368.1796875,11472.349609375,11299.4501953125,11299.4501953125,140071400,11299.4501953125
"3105",10668.400390625,10952.009765625,10668.400390625,10787.7900390625,223129200,10787.7900390625
"3106",10870.6201171875,10986.5595703125,10779.7900390625,10810.599609375,189945700,10810.599609375
"3107",10789.099609375,10789.8203125,10599.73046875,10761.7998046875,289149200,10761.7998046875
"3108",10809.1904296875,10866.98046875,10753.01953125,10849.9599609375,184744700,10849.9599609375
"3109",10838.1103515625,10914.8203125,10796.26953125,10882.7900390625,139642000,10882.7900390625
"3110",10926.0595703125,11142.4697265625,10925.080078125,11142.4697265625,189518000,11142.4697265625
"3111",11196.7197265625,11278.3701171875,11021.0703125,11021.0703125,236296600,11021.0703125
"3112",11125.080078125,11149.1298828125,11081.6396484375,11108.2001953125,208855400,11108.2001953125
"3113",11130.9697265625,11132.33984375,10991.7998046875,10991.7998046875,218189700,10991.7998046875
"3114",11007.5302734375,11049.1904296875,10892.580078125,10938.8798828125,174788000,10938.8798828125
"3115",10916.080078125,10974.349609375,10880,10969.0595703125,305576600,10969.0595703125
"3116",11030.3701171875,11096.91015625,11019.8603515625,11019.8603515625,232274200,11019.8603515625
"3117",11035.48046875,11058.9501953125,10975.4599609375,11024.6796875,182354000,11024.6796875
"3118",11027.01953125,11149.9296875,11012.0595703125,11143.3798828125,187546100,11143.3798828125
"3119",11200.75,11365.330078125,11199.76953125,11311.8896484375,255181100,11311.8896484375
"3120",11121.0595703125,11171.23046875,11036.2998046875,11170.48046875,188172600,11170.48046875
"3121",11175.150390625,11261.2802734375,11170.5703125,11261.2802734375,142754500,11261.2802734375
"3122",11287.75,11336.4501953125,11181.2197265625,11204.4296875,165937100,11204.4296875
"3123",11215.580078125,11286.669921875,11198.6201171875,11271.4599609375,128636900,11271.4599609375
"3124",11156.2802734375,11175.849609375,11086.9599609375,11161.0400390625,138675200,11161.0400390625
"3125",11193.9296875,11315.3203125,11193.48046875,11315.3203125,144980500,11315.3203125
"3126",11312.099609375,11343.7197265625,11144.98046875,11199.83984375,224476100,11199.83984375
"3127",11199.5595703125,11281.7099609375,11167.1396484375,11281.7099609375,132207400,11281.7099609375
"3128",11320.25,11407.66015625,11264.419921875,11327.51953125,188433300,11327.51953125
"3129",11351.6201171875,11380.509765625,11317.4599609375,11356.7998046875,134431800,11356.7998046875
"3130",11358.580078125,11453.080078125,11358.580078125,11453.080078125,139968300,11453.080078125
"3131",11427.73046875,11468.51953125,11371.7099609375,11430.509765625,142589400,11430.509765625
"3132",11452.98046875,11560.4697265625,11451.5400390625,11560.4697265625,172459000,11560.4697265625
"3133",11577,11664.830078125,11576.23046875,11664.830078125,204535500,11664.830078125
"3134",11675.8095703125,11843.5498046875,11641.7001953125,11843.5498046875,185963900,11843.5498046875
"3135",11845.4599609375,11957.080078125,11819.3896484375,11957.080078125,193828400,11957.080078125
"3136",11965.23046875,12079.009765625,11946.9697265625,12079.009765625,197927200,12079.009765625
"3137",12107.240234375,12209.5400390625,12045.490234375,12110.150390625,229036000,12110.150390625
"3138",12137.5703125,12165.83984375,12048.8095703125,12165.83984375,192857000,12165.83984375
"3139",12174.51953125,12260.33984375,12166.099609375,12193.75,209762300,12193.75
"3140",12186.2998046875,12260.1298828125,12135.33984375,12260.1298828125,170343100,12260.1298828125
"3141",12274.26953125,12291.0498046875,12218.2998046875,12290.9599609375,150861800,12290.9599609375
"3142",12276.16015625,12276.1796875,12113.08984375,12139.830078125,130937100,12139.830078125
"3143",12127.1103515625,12174.8095703125,12031.4501953125,12068.4296875,109812300,12068.4296875
"3144",12051.9501953125,12108.5595703125,11976.5595703125,12108.5595703125,117980700,12108.5595703125
"3145",12119.349609375,12222.3896484375,12093.5302734375,12182.509765625,134004600,12182.509765625
"3146",12156.23046875,12195.8203125,12147.33984375,12179.3203125,162820100,12179.3203125
"3147",12218.8095703125,12274.7998046875,12218.1796875,12259.25,197410100,12259.25
"3148",12269.919921875,12359.9697265625,12269.919921875,12271.83984375,229526600,12271.83984375
"3149",12310.1396484375,12348.66015625,12246.2802734375,12293.3798828125,189841300,12293.3798828125
"3150",12287.4404296875,12316.259765625,12192.6103515625,12192.6103515625,166187100,12192.6103515625
"3151",12178.0400390625,12219.240234375,12142.3798828125,12142.3798828125,135168200,12142.3798828125
"3152",12179.83984375,12214.9697265625,12109.6396484375,12204.4501953125,147295700,12204.4501953125
"3153",12224.490234375,12258.1201171875,12194.8798828125,12249.1904296875,173937900,12249.1904296875
"3154",12258.41015625,12274.9404296875,12181.75,12225.8798828125,154874000,12225.8798828125
"3155",12240.400390625,12245.349609375,12168.83984375,12205.4697265625,142066800,12205.4697265625
"3156",12203.51953125,12268.7099609375,12174.2900390625,12268.7099609375,153947500,12268.7099609375
"3157",12182.5400390625,12184.8896484375,11910.4697265625,12029.0400390625,225162600,12029.0400390625
"3158",12020.4599609375,12204.580078125,11967.5,12204.580078125,190162700,12204.580078125
"3159",12187.509765625,12358.169921875,12160.4599609375,12350.6396484375,191507000,12350.6396484375
"3160",12362.75,12511.580078125,12344.330078125,12495.2197265625,243453900,12495.2197265625
"3161",12519.4599609375,12519.4599609375,12428.349609375,12476.5400390625,218846500,12476.5400390625
"3162",12530.4404296875,12616.6103515625,12463.169921875,12463.169921875,228177200,12463.169921875
"3163",12475.23046875,12640.8095703125,12475.23046875,12561.599609375,295939600,12561.599609375
"3164",12521.3603515625,12591.4599609375,12470.8095703125,12527.6298828125,254690600,12527.6298828125
"3165",12269.26953125,12368.3798828125,12190.3701171875,12297.6201171875,384606800,12297.6201171875
"3166",12497.3798828125,12570.3095703125,12400.580078125,12417.5595703125,235879200,12417.5595703125
"3167",12415.16015625,12590.259765625,12344.400390625,12590.259765625,264756900,12590.259765625
"3168",12594.7001953125,12748,12583.6396484375,12674.33984375,266790900,12674.33984375
"3169",12700.0302734375,12750.16015625,12607.4599609375,12654.650390625,277673800,12654.650390625
"3170",12724.9599609375,12781.4599609375,12694.91015625,12756.3095703125,303811600,12756.3095703125
"3171",12841.830078125,12862.6796875,12798.759765625,12804.2197265625,276185600,12804.2197265625
"3172",12858.58984375,12881.919921875,12684.330078125,12808.0302734375,285817900,12808.0302734375
"3173",12795.8798828125,12879.3896484375,12718.2001953125,12851.2197265625,262208100,12851.2197265625
"3174",12864.1103515625,12928,12738.58984375,12738.58984375,229458100,12738.58984375
"3175",12734.6396484375,12791.740234375,12641.330078125,12684.16015625,203085800,12684.16015625
"3176",12725.4296875,12771.509765625,12605.1796875,12605.400390625,209286600,12605.400390625
"3177",12626.1796875,12637.08984375,12479.240234375,12492.1396484375,194098000,12492.1396484375
"3178",12458.8701171875,12484.7998046875,12390.650390625,12407.599609375,156494000,12407.599609375
"3179",12459.7998046875,12656.23046875,12447.7099609375,12656.23046875,264397400,12656.23046875
"3180",12719.759765625,12831.7998046875,12674.0498046875,12769.2099609375,345675500,12769.2099609375
"3181",12836.3896484375,12919.400390625,12808.400390625,12875.7998046875,188051300,12875.7998046875
"3182",12905.5498046875,12959.9599609375,12828.8095703125,12831.6904296875,211826200,12831.6904296875
"3183",12851.0302734375,12881.4501953125,12791.6904296875,12881.4501953125,170740200,12881.4501953125
"3184",12875.400390625,12944.16015625,12862.599609375,12944.16015625,158198700,12944.16015625
"3185",12957.3603515625,12968.150390625,12914.0498046875,12948.3701171875,171142400,12948.3701171875
"3186",12916.099609375,13000.099609375,12901.2998046875,12999.73046875,198569300,12999.73046875
"3187",12999.8095703125,13064.1103515625,12972.8798828125,13064.1103515625,207249000,13064.1103515625
"3188",13065.16015625,13114.8896484375,13039.6396484375,13101.3603515625,235194800,13101.3603515625
"3189",13096.7802734375,13101.0595703125,12992.26953125,13038.2197265625,216179300,13038.2197265625
"3190",13029.1396484375,13090.400390625,12981.91015625,13090.400390625,209380800,13090.400390625
"3191",13132.419921875,13147.9697265625,13063.51953125,13082.759765625,116980000,13082.759765625
"3192",13087.6298828125,13165.33984375,13057.009765625,13165.33984375,183400000,13165.33984375
"3193",13189.7197265625,13226.1201171875,13159.7900390625,13206.8798828125,214399600,13206.8798828125
"3194",13198.419921875,13271.9501953125,13167.8095703125,13255.9599609375,285121400,13255.9599609375
"3195",13250.6298828125,13328.23046875,13231.169921875,13313.98046875,183620600,13313.98046875
"3196",13350.900390625,13422.58984375,13342.830078125,13395.4599609375,169829900,13395.4599609375
"3197",13412.2998046875,13511.51953125,13399.669921875,13483.23046875,217589100,13483.23046875
"3198",13500.7197265625,13646.1201171875,13489.4697265625,13646.1201171875,241919900,13646.1201171875
"3199",13648.9697265625,13680.01953125,13509.5,13540.26953125,240229800,13540.26953125
"3200",13540.099609375,13621.080078125,13436.4501953125,13621.080078125,201086400,13621.080078125
"3201",13670.2001953125,13742.25,13658.1103515625,13733.1396484375,158339600,13733.1396484375
"3202",13752.1201171875,13783.5595703125,13505.5703125,13505.5703125,180242000,13505.5703125
"3203",13552.669921875,13672.8095703125,13483.5400390625,13668.5400390625,182213600,13668.5400390625
"3204",13680.5400390625,13701.9296875,13534.400390625,13534.400390625,181372100,13534.400390625
"3205",13491.8603515625,13504.8203125,13388.650390625,13463.08984375,124070800,13463.08984375
"3206",13451.1103515625,13543.25,13371.16015625,13543.25,181603800,13543.25
"3207",13585.580078125,13635.759765625,13417.099609375,13503.490234375,158464800,13503.490234375
"3208",13533.740234375,13675.740234375,13515.75,13643.91015625,149649000,13643.91015625
"3209",13708.73046875,13765.7001953125,13652.9501953125,13733.8701171875,151721900,13733.8701171875
"3210",13790.830078125,13832.7900390625,13747.76953125,13820.349609375,140098900,13820.349609375
"3211",13853.0595703125,13949.1298828125,13812.6298828125,13814.849609375,223504900,13814.849609375
"3212",13760.9697265625,13769.0498046875,13462.509765625,13509.3095703125,184887700,13509.3095703125
"3213",13493.009765625,13595.400390625,13377.6904296875,13379.080078125,164499800,13379.080078125
"3214",13391.490234375,13393,12835.2998046875,12835.2998046875,209807100,12835.2998046875
"3215",13017.0703125,13211.580078125,12895.8798828125,13149.2900390625,141543200,13149.2900390625
"3216",13229.41015625,13286.33984375,12914.4599609375,12914.8896484375,174706900,12914.8896484375
"3217",12937.48046875,12953.8896484375,12575.650390625,12689.8701171875,204800000,12689.8701171875
"3218",12750.6904296875,12919.259765625,12700.7197265625,12713.3798828125,190605200,12713.3798828125
"3219",12484.900390625,12545.0595703125,12349.2802734375,12427.9599609375,191153200,12427.9599609375
"3220",12536.2197265625,12539.7001953125,12243.7802734375,12334.9404296875,784679900,12334.9404296875
"3221",12386.099609375,12456.7001953125,12178.509765625,12235.91015625,178935200,12235.91015625
"3222",12251.2099609375,12355.23046875,12199.5,12300.8603515625,157930000,12300.8603515625
"3223",12333.2802734375,12631.4404296875,12325.1298828125,12588.8896484375,184338000,12588.8896484375
"3224",12655.7001953125,12730.1396484375,12472.8798828125,12530.33984375,167915100,12530.33984375
"3225",12633.849609375,12717.1298828125,12633.83984375,12689.009765625,151471900,12689.009765625
"3226",12711.76953125,12922.6396484375,12710.41015625,12907.169921875,226701700,12907.169921875
"3227",12967.7802734375,13034.5,12806.0498046875,12921.740234375,386641900,12921.740234375
"3228",12911.4501953125,12912.919921875,12766.4697265625,12766.4697265625,182271300,12766.4697265625
"3229",12766.2001953125,12768.9599609375,12605.009765625,12605.009765625,178886900,12605.009765625
"3230",12610.2099609375,12673.83984375,12557.51953125,12656.0498046875,138082600,12656.0498046875
"3231",12679.490234375,12851.7001953125,12677.8701171875,12821.9599609375,180127000,12821.9599609375
"3232",12832.0400390625,12838.830078125,12651.3095703125,12662.75,152060800,12662.75
"3233",12690.7197265625,12748.900390625,12584.26953125,12596.2998046875,141345500,12596.2998046875
"3234",12597.599609375,12612.740234375,12497.4501953125,12603.8896484375,151188100,12603.8896484375
"3235",12530.66015625,12530.66015625,12322.349609375,12322.349609375,173570600,12322.349609375
"3236",12278.51953125,12286.1904296875,11983.2998046875,12053.4404296875,209743900,12053.4404296875
"3237",12038.419921875,12114.7802734375,11708.7802734375,12020.6796875,231212500,12020.6796875
"3238",12036.01953125,12131.740234375,11978.23046875,11978.509765625,184150500,11978.509765625
"3239",12029.1396484375,12116.9404296875,11809.7998046875,11824.419921875,219606900,11824.419921875
"3240",11668.1396484375,11676.3896484375,11299.1796875,11299.1796875,178908500,11299.1796875
"3241",11298.9697265625,11456.1103515625,11217.91015625,11361.5302734375,155665700,11361.5302734375
"3242",11441.7099609375,11683.3203125,11439.6103515625,11659.6396484375,173781200,11659.6396484375
"3243",11641.5595703125,11641.5595703125,11319.8798828125,11319.8798828125,219786200,11319.8798828125
"3244",11348.2099609375,11379.0400390625,11229.5498046875,11310.669921875,143590000,11310.669921875
"3245",11515.1796875,11566.6904296875,11480.3095703125,11513.009765625,155309600,11513.009765625
"3246",11573.0400390625,11588.5302734375,11406.0703125,11427.259765625,189515700,11427.259765625
"3247",11425.5,11671.150390625,11380.669921875,11671.150390625,149624300,11671.150390625
"3248",11654.8603515625,11783.990234375,11618.7998046875,11727.1904296875,167173500,11727.1904296875
"3249",11740.169921875,11756.2998046875,11523.25,11523.25,177866400,11523.25
"3250",11590.3095703125,11609.9296875,11451.599609375,11464.98046875,124209000,11464.98046875
"3251",11466.330078125,11480.419921875,11294.91015625,11358.400390625,136340300,11358.400390625
"3252",11361.2197265625,11413.4501953125,11311.1201171875,11344.5703125,143363700,11344.5703125
"3253",11261.91015625,11420.1904296875,11223.6904296875,11416.5400390625,144196300,11416.5400390625
"3254",11418.8095703125,11531.080078125,11289.75,11289.75,135365900,11289.75
"3255",11280.08984375,11316.8896484375,11096.740234375,11163.01953125,121216900,11163.01953125
"3256",11308.2001953125,11365.4501953125,11239.1298828125,11292.41015625,107284300,11292.41015625
"3257",11297.4296875,11555.080078125,11296.6201171875,11555.080078125,163242800,11555.080078125
"3258",11582.509765625,11761.41015625,11530.599609375,11761.349609375,190988600,11761.349609375
"3259",11810.099609375,11995.2900390625,11780.48046875,11864.33984375,217391600,11864.33984375
"3260",11930.990234375,11987.9697265625,11834.919921875,11987.9697265625,166685100,11987.9697265625
"3261",11982.08984375,12052.900390625,11955.5400390625,11975.1396484375,152864400,11975.1396484375
"3262",11961.7900390625,11962.150390625,11858.51953125,11874.2197265625,163761900,11874.2197265625
"3263",11912.849609375,11977.6796875,11886.080078125,11964.2099609375,164316100,11964.2099609375
"3264",12004.919921875,12097.6201171875,11984.3095703125,12052.1796875,138647100,12052.1796875
"3265",12122.98046875,12195.6796875,12111.8095703125,12155.01953125,316765900,12155.01953125
"3266",12225.3095703125,12268.509765625,12186.2001953125,12199.080078125,177788800,12199.080078125
"3267",12236.73046875,12338.9501953125,12197.349609375,12338.9501953125,209348600,12338.9501953125
"3268",12334.01953125,12334.4697265625,12221.2099609375,12310.6298828125,210254800,12310.6298828125
"3269",12290.2998046875,12299.240234375,12202.3701171875,12291.9296875,200008100,12291.9296875
"3270",12292.7197265625,12329.2197265625,12243.41015625,12291.5400390625,183514800,12291.5400390625
"3271",12314.080078125,12315.9697265625,12201.490234375,12216.83984375,147507500,12216.83984375
"3272",12230.01953125,12324.900390625,12226.740234375,12297.2900390625,156639100,12297.2900390625
"3273",12314.4697265625,12344.080078125,12277.3798828125,12329.990234375,167980200,12329.990234375
"3274",12346.1103515625,12431.4501953125,12314.8603515625,12431.4501953125,178835100,12431.4501953125
"3275",12471.83984375,12538.3203125,12469.150390625,12530.759765625,213744000,12530.759765625
"3276",12512.98046875,12543.76953125,12454.2099609375,12543.76953125,192538300,12543.76953125
"3277",12542.150390625,12574.51953125,12506.7998046875,12545.1396484375,214891500,12545.1396484375
"3278",12554.490234375,12652.4404296875,12550.1201171875,12646.740234375,182256500,12646.740234375
"3279",12659.9501953125,12714.5595703125,12621.73046875,12621.73046875,186359400,12621.73046875
"3280",12626.98046875,12644.3701171875,12549.01953125,12554.5,129647100,12554.5
"3281",12537.26953125,12606.400390625,12503.0302734375,12560.48046875,138139500,12560.48046875
"3282",12541.3798828125,12616.1298828125,12420.76953125,12420.76953125,156638200,12420.76953125
"3283",12420.4296875,12450.5400390625,12347.3203125,12443.76953125,153835500,12443.76953125
"3284",12480.5498046875,12591.740234375,12473.6103515625,12591.740234375,135269100,12591.740234375
"3285",12475.16015625,12574.2197265625,12459.7900390625,12526.1103515625,137744600,12526.1103515625
"3286",12534.5302734375,12597.6298828125,12516.9697265625,12530.66015625,161926600,12530.66015625
"3287",12561.099609375,12594.6103515625,12455.650390625,12455.650390625,144901700,12455.650390625
"3288",12431.98046875,12453.1796875,12273.490234375,12283.330078125,192383600,12283.330078125
"3289",12253.1298828125,12283.7001953125,12116.1396484375,12142.650390625,162605800,12142.650390625
"3290",12185.2001953125,12227.58984375,12099.83984375,12099.83984375,115334700,12099.83984375
"3291",12115.740234375,12169.16015625,11994.7197265625,11994.7197265625,135142000,11994.7197265625
"3292",11983.8603515625,12034.2099609375,11862.1298828125,11863.8095703125,131745200,11863.8095703125
"3293",11886.509765625,11927.6298828125,11748.5,11834.259765625,126524000,11834.259765625
"3294",11951.0302734375,12014.599609375,11935.419921875,11940.3603515625,121238400,11940.3603515625
"3295",11956.6298828125,12022.1201171875,11930.6298828125,12022.1201171875,112068500,12022.1201171875
"3296",12035.4501953125,12089.66015625,11985.3603515625,12084.4501953125,137006000,12084.4501953125
"3297",11871.41015625,11987.7099609375,11846.150390625,11893.26953125,121831800,11893.26953125
"3298",11920.150390625,12016.1201171875,11829.5400390625,11829.5400390625,162480000,11829.5400390625
"3299",11807.58984375,11814.83984375,11554.5595703125,11572.1796875,137867900,11572.1796875
"3300",11545.3203125,11602.2197265625,11404.0595703125,11446.330078125,125004000,11446.330078125
"3301",11523.9296875,11615.4501953125,11503.599609375,11503.599609375,126946200,11503.599609375
"3302",11498.3701171875,11543.419921875,11402.5703125,11461.08984375,118143000,11461.08984375
"3303",11201.1904296875,11218.08984375,11121.9404296875,11161.3798828125,128310000,11161.3798828125
"3304",11113.6796875,11193.419921875,10909.1796875,10909.1796875,172338700,10909.1796875
"3305",10981.2802734375,11085.9599609375,10932.33984375,11017.3798828125,161134700,11017.3798828125
"3306",11121.3603515625,11241.1103515625,11032.51953125,11170.080078125,165836100,11170.080078125
"3307",11253.330078125,11411.349609375,11252.7998046875,11405.3203125,172244200,11405.3203125
"3308",11420.66015625,11530.1796875,11325.6796875,11487.0703125,148678600,11487.0703125
"3309",11544.6904296875,11647.41015625,11533.9404296875,11607.9599609375,184542200,11607.9599609375
"3310",11711.150390625,11785.91015625,11679.16015625,11780.41015625,195962400,11780.41015625
"3311",11862.9697265625,11880.51953125,11709.6396484375,11770.3203125,186502300,11770.3203125
"3312",11802.6298828125,11824.2197265625,11747.23046875,11757.7900390625,135218600,11757.7900390625
"3313",11758.4404296875,11769.259765625,11555.150390625,11566.4501953125,115452500,11566.4501953125
"3314",11554,11628.740234375,11471.8896484375,11530.3701171875,139846500,11530.3701171875
"3315",11542.7900390625,11560.080078125,11456.509765625,11514.259765625,124148100,11514.259765625
"3316",11533,11590.2099609375,11502.6201171875,11551.33984375,143747300,11551.33984375
"3317",11548.1201171875,11564.51953125,11421.7802734375,11421.7802734375,112891000,11421.7802734375
"3318",11421.9599609375,11591.6103515625,11416.2998046875,11566.3798828125,111554800,11566.3798828125
"3319",11624.66015625,11809.9501953125,11623.6103515625,11809.9501953125,148247700,11809.9501953125
"3320",11814.2802734375,11851.16015625,11769.3798828125,11795.099609375,130245700,11795.099609375
"3321",11801.3896484375,11963.6796875,11798.349609375,11963.6796875,140542100,11963.6796875
"3322",12035.58984375,12076.0400390625,11989.5302734375,12006.58984375,129976500,12006.58984375
"3323",11979.2802734375,12075.26953125,11927.8095703125,12075.26953125,147917700,12075.26953125
"3324",12080.0498046875,12099.599609375,11909.3603515625,11973.8603515625,164791300,11973.8603515625
"3325",11983.51953125,12004.849609375,11732.099609375,11798.76953125,160378900,11798.76953125
"3326",11781.16015625,11839.830078125,11703.2001953125,11709.5,187306400,11709.5
"3327",11728.5302734375,11773.8701171875,11630.7900390625,11632.330078125,104014700,11632.330078125
"3328",11647.7802734375,11667.7998046875,11549.3896484375,11667.7998046875,145612000,11667.7998046875
"3329",11677.0302734375,11681.080078125,11462.9599609375,11530.4404296875,182168600,11530.4404296875
"3330",11500.3203125,11553.7001953125,11333.3798828125,11530.2900390625,198718600,11530.2900390625
"3331",11463.48046875,11506.0498046875,11411.7998046875,11439.1904296875,138934100,11439.1904296875
"3332",11560.7197265625,11609.419921875,11508.4404296875,11521.2802734375,113705500,11521.2802734375
"3333",11516.6904296875,11598.759765625,11440.6201171875,11598.759765625,142677100,11598.759765625
"3334",11592.0595703125,11597.2802734375,11430.0400390625,11486.5302734375,146351400,11486.5302734375
"3335",11467.8798828125,11467.919921875,11358.8701171875,11407.1796875,120030100,11407.1796875
"3336",11369.5302734375,11369.669921875,11178.7802734375,11211.7001953125,129152100,11211.7001953125
"3337",11346.9404296875,11365.5595703125,11238.830078125,11246.9296875,119833700,11246.9296875
"3338",11234.0498046875,11246.900390625,11093.3798828125,11197.4599609375,139305300,11197.4599609375
"3339",11213.5302734375,11217.2197265625,11046.8798828125,11096.580078125,121440400,11096.580078125
"3340",11074.91015625,11151.240234375,10975.5,11151.240234375,130454400,11151.240234375
"3341",11163.3203125,11169.0302734375,11093.849609375,11142.01953125,107518700,11142.01953125
"3342",11034.3603515625,11034.490234375,10876.83984375,10930.509765625,101729400,10930.509765625
"3343",10921.2099609375,10965.41015625,10835.6103515625,10965.41015625,80080000,10965.41015625
"3344",10944.6904296875,10946.01953125,10799.5703125,10938.75,143591900,10938.75
"3345",10935.48046875,10936.51953125,10744.8603515625,10796.4599609375,74786100,10796.4599609375
"3346",10683.8203125,10837.48046875,10577.759765625,10746.6396484375,111181000,10746.6396484375
"3347",10761.9501953125,10826.900390625,10718.83984375,10752.009765625,109813100,10752.009765625
"3348",10749.8603515625,10896.91015625,10683.4697265625,10896.91015625,169558100,10896.91015625
"3349",10928.9697265625,10957.6396484375,10822.650390625,10822.650390625,123156800,10822.650390625
"3350",10853.7802734375,10858.66015625,10722.669921875,10723.9501953125,85620200,10723.9501953125
"3351",10735.5703125,10737.98046875,10419.150390625,10419.150390625,116630200,10419.150390625
"3352",10405.830078125,10444.26953125,10265.6298828125,10444.26953125,133299800,10444.26953125
"3353",10443.51953125,10466.6396484375,10185.1396484375,10185.1396484375,115296300,10185.1396484375
"3354",10209.2099609375,10308.6298828125,10089.1201171875,10246.6103515625,113396900,10246.6103515625
"3355",10263.990234375,10326.4404296875,10122,10138.3095703125,84258500,10138.3095703125
"3356",10168.169921875,10168.169921875,9950.169921875,10033.1904296875,642150200,10033.1904296875
"3357",10077.8798828125,10303.599609375,10067.4697265625,10221.1396484375,534384200,10221.1396484375
"3358",10289.8203125,10386.1103515625,10204.8701171875,10248.1201171875,347943200,10248.1201171875
"3359",10232.490234375,10294.650390625,10181.919921875,10290.419921875,231695700,10290.419921875
"3360",10268.5595703125,10316.6103515625,10233.9599609375,10251.6796875,117484900,10251.6796875
"3361",10265.169921875,10267.41015625,10128.1396484375,10186.1796875,163852400,10186.1796875
"3362",10159.91015625,10280.150390625,10051.080078125,10280.150390625,136794100,10280.150390625
"3363",10298.1201171875,10323.3798828125,10248.6201171875,10276.9404296875,137824100,10276.9404296875
"3364",10297.2802734375,10315.2998046875,10215.7900390625,10215.7900390625,100380800,10215.7900390625
"3365",10230.9599609375,10255.6298828125,10208.76953125,10234.51953125,79756900,10234.51953125
"3366",10239.1103515625,10254.25,10220.330078125,10228.6396484375,85570300,10228.6396484375
"3367",10236.6103515625,10392.349609375,10210.4404296875,10359.259765625,104448500,10359.259765625
"3368",10355.5,10485.2900390625,10321.740234375,10485.2900390625,134960800,10485.2900390625
"3369",10482.0703125,10542.650390625,10447.6298828125,10478.4599609375,115001100,10478.4599609375
"3370",10505.5703125,10565.6103515625,10500.2099609375,10546.669921875,77055900,10546.669921875
"3371",10556.5595703125,10588.9599609375,10515.8203125,10578.33984375,149280500,10578.33984375
"3372",10584.9599609375,10667.080078125,10581.349609375,10660.9404296875,144947800,10660.9404296875
